,start,end
137,16119,16118
138,16187,16186
139,16251,16250
140,16327,16326
141,16398,16397
142,16463,16462
143,16530,16529
144,16596,16595
145,16660,16659
146,16719,16718
147,16784,16783
148,16878,16877
149,16966,16965
150,17044,17043
151,17123,17122
152,17205,17204
153,17282,17281
154,17356,17355
155,17443,17442
156,17529,17528
157,17615,17614
158,17706,17705
159,17785,17784
160,17864,17863
161,17950,17949
162,18024,18023
163,18113,18112
164,18196,18195
165,18264,18263
166,18329,18328
167,18399,18398
168,18473,18472
169,18550,18549
170,18619,18618
171,18695,18694
172,18769,18768
173,18861,18860
174,18971,18970
175,19073,19072
176,19172,19171
177,19247,19246
178,19328,19327
179,19437,19436
180,19588,19587
181,19713,19712
182,19843,19842
183,19961,19960
184,20059,20058
185,20154,20153
186,20222,20221
187,20286,20285
188,20364,20363
189,20470,20469
190,20542,20541
191,20605,20604
192,20687,20686
193,20761,20760
194,20822,20821
195,20882,20881
196,20943,20942
197,20999,20998
198,21057,21056
199,21116,21115
200,21183,21182
201,21258,21257
202,21337,21336
203,21414,21413
204,21490,21489
205,21561,21560
206,21638,21637
207,21714,21713
208,21783,21782
209,21877,21876
210,21982,21981
211,22095,22094
212,22211,22210
213,22303,22302
214,22381,22380
215,22462,22461
216,22558,22557
217,22654,22653
218,22729,22728
219,22819,22818
220,22922,22921
221,23027,23026
222,23145,23144
223,23217,23216
224,23292,23291
225,23365,23364
226,23429,23428
227,23495,23494
228,23563,23562
229,23627,23626
230,23691,23690
231,23757,23756
232,23838,23837
233,23918,23917
234,23992,23991
235,24059,24058
236,24124,24123
237,24204,24203
238,24287,24286
239,24353,24352
240,24410,24409
241,24478,24477
242,24553,24552
243,24617,24616
244,24670,24669
245,24718,24717
246,24763,24762
247,24809,24808
248,24853,24852
249,24898,24897
250,24945,24944
251,24993,24992
252,25042,25041
253,25092,25091
254,25142,25141
255,25193,25192
256,25242,25241
257,25296,25295
258,25352,25351
259,25406,25405
260,25457,25456
261,25510,25509
262,25567,25566
263,25629,25628
264,25695,25694
265,25763,25762
266,25830,25829
267,25896,25895
268,25955,25954
269,26013,26012
270,26073,26072
271,26130,26129
272,26191,26190
273,26251,26250
274,26327,26326
275,26402,26401
276,26471,26470
277,26542,26541
278,26605,26604
279,26661,26660
280,26713,26712
281,26767,26766
282,26820,26819
283,26883,26882
284,26950,26949
285,27009,27008
286,27070,27069
287,27130,27129
288,27187,27186
289,27246,27245
290,27302,27301
291,27360,27359
292,27421,27420
293,27476,27475
294,27530,27529
295,27591,27590
296,27661,27660
297,27735,27734
298,27808,27807
299,27874,27873
300,27941,27940
301,28008,28007
302,28078,28077
303,28147,28146
304,28215,28214
305,28279,28278
306,28347,28346
307,28417,28416
308,28484,28483
309,28558,28557
310,28631,28630
311,28699,28698
312,28762,28761
313,28831,28830
314,28905,28904
315,28971,28970
316,29039,29038
317,29109,29108
318,29176,29175
319,29239,29238
320,29307,29306
321,29374,29373
322,29444,29443
323,29504,29503
324,29561,29560
325,29615,29614
326,29675,29674
327,29737,29736
328,29801,29800
329,29874,29873
330,29943,29942
331,30011,30010
332,30076,30075
333,30135,30134
334,30193,30192
335,30257,30256
336,30325,30324
337,30386,30385
338,30444,30443
339,30505,30504
340,30575,30574
341,30651,30650
342,30730,30729
343,30809,30808
344,30898,30897
345,30976,30975
346,31041,31040
347,31100,31099
348,31155,31154
349,31209,31208
350,31268,31267
351,31346,31345
352,31428,31427
353,31494,31493
354,31555,31554
355,31618,31617
356,31681,31680
357,31761,31760
358,31851,31850
359,31918,31917
360,31976,31975
361,32032,32031
362,32096,32095
363,32162,32161
364,32226,32225
365,32290,32289
366,32351,32350
367,32412,32411
368,32471,32470
369,32540,32539
370,32608,32607
371,32679,32678
372,32760,32759
373,32822,32821
374,32876,32875
375,32933,32932
376,32993,32992
377,33065,33064
378,33134,33133
379,33204,33203
380,33267,33266
381,33329,33328
382,33385,33384
383,33449,33448
384,33519,33518
385,33593,33592
386,33666,33665
387,33744,33743
388,33831,33830
389,33926,33925
390,34013,34012
391,34082,34081
392,34141,34140
393,34197,34196
394,34262,34261
395,34323,34322
396,34382,34381
397,34445,34444
398,34510,34509
399,34576,34575
400,34642,34641
401,34713,34712
402,34789,34788
403,34855,34854
404,34923,34922
405,34983,34982
406,35042,35041
407,35102,35101
408,35171,35170
409,35243,35242
410,35311,35310
411,35384,35383
412,35467,35466
413,35549,35548
414,35621,35620
415,35686,35685
416,35759,35758
417,35826,35825
418,35899,35898
419,35965,35964
420,36029,36028
421,36089,36088
422,36161,36160
423,36230,36229
424,36299,36298
425,36363,36362
426,36434,36433
427,36513,36512
428,36580,36579
429,36637,36636
430,36694,36693
431,36751,36750
432,36812,36811
433,36870,36869
434,36927,36926
435,36980,36979
436,37035,37034
437,37089,37088
438,37150,37149
439,37215,37214
440,37279,37278
441,37343,37342
442,37407,37406
443,37478,37477
444,37544,37543
445,37607,37606
446,37676,37675
447,37755,37754
448,37832,37831
449,37902,37901
450,37960,37959
451,38017,38016
452,38078,38077
453,38139,38138
454,38205,38204
455,38264,38263
456,38325,38324
457,38395,38394
458,38476,38475
459,38557,38556
460,38633,38632
461,38691,38690
462,38739,38738
463,38786,38785
464,38836,38835
465,38889,38888
466,38953,38952
467,39016,39015
468,39082,39081
469,39144,39143
470,39213,39212
471,39285,39284
472,39357,39356
473,39430,39429
474,39513,39512
475,39601,39600
476,39687,39686
477,39776,39775
478,39855,39854
479,39927,39926
480,39996,39995
481,40052,40051
482,40107,40106
483,40163,40162
484,40220,40219
485,40285,40284
486,40352,40351
487,40442,40441
488,40543,40542
489,40619,40618
490,40689,40688
491,40762,40761
492,40836,40835
493,40907,40906
494,40984,40983
495,41087,41086
496,41174,41173
497,41264,41263
498,41346,41345
499,41427,41426
500,41503,41502
501,41574,41573
502,41656,41655
503,41755,41754
504,41866,41865
505,41970,41969
506,42056,42055
507,42129,42128
508,42199,42198
509,42273,42272
510,42347,42346
511,42419,42418
512,42490,42489
513,42561,42560
514,42628,42627
515,42710,42709
516,42813,42812
517,42893,42892
518,42976,42975
519,43062,43061
520,43136,43135
521,43229,43228
522,43387,43386
523,43501,43500
524,43590,43589
525,43684,43683
526,43774,43773
527,43862,43861
528,43990,43989
529,44087,44086
530,44173,44172
531,44263,44262
532,44355,44354
533,44431,44430
534,44492,44491
535,44548,44547
536,44629,44628
537,44732,44731
538,44807,44806
539,44885,44884
540,44982,44981
541,45080,45079
542,45161,45160
543,45228,45227
544,45296,45295
545,45366,45365
546,45448,45447
547,45543,45542
548,45628,45627
549,45753,45752
550,45850,45849
551,45926,45925
552,46003,46002
553,46095,46094
554,46196,46195
555,46307,46306
556,46382,46381
557,46460,46459
558,46554,46553
559,46643,46642
560,46730,46729
561,46810,46809
562,46887,46886
563,46973,46972
564,47060,47059
565,47147,47146
566,47257,47256
567,47354,47353
568,47440,47439
569,47521,47520
570,47587,47586
571,47675,47674
572,47773,47772
573,47869,47868
574,47947,47946
575,48016,48015
576,48099,48098
577,48177,48176
578,48269,48268
579,48409,48408
580,48500,48499
581,48580,48579
582,48672,48671
583,48754,48753
584,48842,48841
585,48927,48926
586,49007,49006
587,49078,49077
588,49160,49159
589,49247,49246
590,49317,49316
591,49376,49375
592,49431,49430
593,49499,49498
594,49585,49584
595,49666,49665
596,49761,49760
597,49837,49836
598,49910,49909
599,49977,49976
600,50034,50033
601,50094,50093
602,50160,50159
603,50234,50233
604,50319,50318
605,50396,50395
606,50470,50469
607,50551,50550
608,50623,50622
609,50701,50700
610,50813,50812
611,50915,50914
612,50991,50990
613,51050,51049
614,51122,51121
615,51233,51232
616,51368,51367
617,51523,51522
618,51672,51671
619,51794,51793
620,51920,51919
621,52037,52036
622,52176,52175
623,52292,52291
624,52373,52372
625,52456,52455
626,52543,52542
627,52644,52643
628,52741,52740
629,52809,52808
630,52865,52864
631,52928,52927
632,53006,53005
633,53087,53086
634,53176,53175
635,53276,53275
636,53360,53359
637,53456,53455
638,53550,53549
639,53625,53624
640,53711,53710
641,53845,53844
642,54144,54143
643,55305,55304
644,56053,56052
645,56783,56782
646,56844,56843
647,56902,56901
648,56958,56957
649,57012,57011
650,57068,57067
651,57156,57155
652,57253,57252
653,57318,57317
654,57383,57382
655,57449,57448
656,57512,57511
657,57604,57603
658,57691,57690
659,57753,57752
660,57815,57814
661,57889,57888
662,57963,57962
663,58040,58039
664,58116,58115
665,58178,58177
666,58241,58240
667,58308,58307
668,58379,58378
669,58470,58469
670,58575,58574
671,58652,58651
672,58718,58717
673,58793,58792
674,58884,58883
675,59090,59089
676,59620,59619
677,60296,60295
678,60726,60725
679,61062,61061
680,61155,61154
681,61213,61212
682,61266,61265
683,61318,61317
684,61373,61372
685,61431,61430
686,61494,61493
687,61562,61561
688,61662,61661
689,61768,61767
690,61849,61848
691,61908,61907
692,61965,61964
693,62041,62040
694,62250,62249
695,63009,63008
696,63533,63532
697,64187,64186
698,64311,64310
699,64488,64487
700,64621,64620
701,64738,64737
702,64885,64884
703,64982,64981
704,65074,65073
705,65221,65220
706,65353,65352
707,65442,65441
708,65503,65502
709,65557,65556
710,65628,65627
711,65713,65712
712,65798,65797
713,65899,65898
714,65999,65998
715,66109,66108
716,66280,66279
717,66423,66422
718,66502,66501
719,66560,66559
720,66620,66619
721,66687,66686
722,66772,66771
723,66886,66885
724,66978,66977
725,67064,67063
726,67171,67170
727,67285,67284
728,67361,67360
729,67428,67427
730,67510,67509
731,67593,67592
732,67658,67657
733,67717,67716
734,67774,67773
735,67831,67830
736,67895,67894
737,67972,67971
738,68044,68043
739,68109,68108
740,68171,68170
741,68238,68237
742,68317,68316
743,68390,68389
744,68451,68450
745,68505,68504
746,68559,68558
747,68613,68612
748,68665,68664
749,68719,68718
750,68775,68774
751,68834,68833
752,68891,68890
753,68948,68947
754,69005,69004
755,69064,69063
756,69133,69132
757,69209,69208
758,69343,69342
759,69477,69476
760,69936,69935
761,70481,70480
762,70598,70597
763,70671,70670
764,70734,70733
765,70792,70791
766,70844,70843
767,70898,70897
768,70960,70959
769,71022,71021
770,71086,71085
771,71152,71151
772,71220,71219
773,71288,71287
774,71349,71348
775,71407,71406
776,71471,71470
777,71528,71527
778,71586,71585
779,71642,71641
780,71712,71711
781,71791,71790
782,71874,71873
783,71935,71934
784,71993,71992
785,72056,72055
786,72163,72162
787,72265,72264
788,72367,72366
789,72587,72586
790,73071,73070
791,73684,73683
792,73814,73813
793,73917,73916
794,74022,74021
795,74114,74113
796,74202,74201
797,74289,74288
798,74397,74396
799,74515,74514
800,74649,74648
801,74772,74771
802,74970,74969
803,75056,75055
804,75148,75147
805,75253,75252
806,75343,75342
807,75450,75449
808,75569,75568
809,75668,75667
810,75751,75750
811,75823,75822
812,75951,75950
813,76068,76067
814,76165,76164
815,76274,76273
816,76363,76362
817,76444,76443
818,76516,76515
819,76602,76601
820,76728,76727
821,76860,76859
822,76951,76950
823,77020,77019
824,77101,77100
825,77178,77177
826,77260,77259
827,77408,77407
828,77503,77502
829,77645,77644
830,77869,77868
831,78270,78269
832,78445,78444
833,78527,78526
834,78598,78597
835,78665,78664
836,78737,78736
837,78808,78807
838,78869,78868
839,78931,78930
840,79024,79023
841,79108,79107
842,79173,79172
843,79236,79235
844,79301,79300
845,79364,79363
846,79426,79425
847,79499,79498
848,79560,79559
849,79618,79617
850,79670,79669
851,79721,79720
852,79772,79771
853,79822,79821
854,79872,79871
855,79920,79919
856,79966,79965
857,80014,80013
858,80062,80061
859,80112,80111
860,80164,80163
861,80217,80216
862,80266,80265
863,80315,80314
864,80362,80361
865,80410,80409
866,80457,80456
867,80507,80506
868,80558,80557
869,80613,80612
870,80668,80667
871,80723,80722
872,80778,80777
873,80831,80830
874,80884,80883
875,80942,80941
876,80999,80998
877,81050,81049
878,81101,81100
879,81158,81157
880,81215,81214
881,81269,81268
882,81324,81323
883,81379,81378
884,81440,81439
885,81537,81536
886,81627,81626
887,81705,81704
888,81771,81770
889,81830,81829
890,81878,81877
891,81927,81926
892,81974,81973
893,82020,82019
894,82066,82065
895,82113,82112
896,82163,82162
897,82213,82212
898,82267,82266
899,82531,82530
900,83956,83955
901,84026,84025
902,84089,84088
903,84149,84148
904,84220,84219
905,84308,84307
906,84373,84372
907,84433,84432
908,84492,84491
909,84546,84545
910,84598,84597
911,84652,84651
912,84703,84702
913,84757,84756
914,84816,84815
915,84885,84884
916,84961,84960
917,85039,85038
918,85126,85125
919,85201,85200
920,85271,85270
921,85343,85342
922,85406,85405
923,85466,85465
924,85526,85525
925,85583,85582
926,85642,85641
927,85701,85700
928,85764,85763
929,85822,85821
930,85877,85876
931,85933,85932
932,85986,85985
933,86038,86037
934,86088,86087
935,86147,86146
936,86215,86214
937,86283,86282
938,86339,86338
939,86393,86392
940,86453,86452
941,86511,86510
942,86571,86570
943,86633,86632
944,86702,86701
945,86762,86761
946,86825,86824
947,86884,86883
948,86944,86943
949,87004,87003
950,87067,87066
951,87129,87128
952,87186,87185
953,87242,87241
954,87294,87293
955,87366,87365
956,87643,87642
957,88116,88115
958,88412,88411
959,88500,88499
960,88562,88561
961,88615,88614
962,88666,88665
963,88720,88719
964,88776,88775
965,88834,88833
966,88890,88889
967,88945,88944
968,89003,89002
969,89057,89056
970,89109,89108
971,89157,89156
972,89206,89205
973,89256,89255
974,89311,89310
975,89368,89367
976,89419,89418
977,89470,89469
978,89524,89523
979,89578,89577
980,89629,89628
981,89682,89681
982,89734,89733
983,89789,89788
984,89855,89854
985,89913,89912
986,89966,89965
987,90020,90019
988,90081,90080
989,90138,90137
990,90188,90187
991,90237,90236
992,90289,90288
993,90345,90344
994,90395,90394
995,90442,90441
996,90489,90488
997,90538,90537
998,90587,90586
999,90635,90634
1000,90687,90686
1001,90743,90742
1002,90797,90796
1003,90850,90849
1004,90900,90899
1005,90950,90949
1006,91002,91001
1007,91056,91055
1008,91118,91117
1009,91183,91182
1010,91246,91245
1011,91313,91312
1012,91390,91389
1013,91460,91459
1014,91525,91524
1015,91584,91583
1016,91642,91641
1017,91709,91708
1018,91786,91785
1019,91858,91857
1020,91922,91921
1021,91984,91983
1022,92037,92036
1023,92085,92084
1024,92136,92135
1025,92185,92184
1026,92237,92236
1027,92294,92293
1028,92362,92361
1029,92426,92425
1030,92489,92488
1031,92563,92562
1032,92625,92624
1033,92678,92677
1034,92728,92727
1035,92777,92776
1036,92828,92827
1037,92883,92882
1038,92938,92937
1039,92992,92991
1040,93051,93050
1041,93120,93119
1042,93189,93188
1043,93249,93248
1044,93312,93311
1045,93367,93366
1046,93424,93423
1047,93478,93477
1048,93532,93531
1049,93590,93589
1050,93647,93646
1051,93701,93700
1052,93755,93754
1053,93809,93808
1054,93863,93862
1055,93922,93921
1056,93979,93978
1057,94031,94030
1058,94085,94084
1059,94141,94140
1060,94197,94196
1061,94250,94249
1062,94304,94303
1063,94358,94357
1064,94411,94410
1065,94477,94476
1066,94552,94551
1067,94626,94625
1068,94693,94692
1069,94753,94752
1070,94807,94806
1071,94859,94858
1072,94913,94912
1073,94972,94971
1074,95036,95035
1075,95108,95107
1076,95169,95168
1077,95228,95227
1078,95288,95287
1079,95355,95354
1080,95420,95419
1081,95482,95481
1082,95544,95543
1083,95613,95612
1084,95692,95691
1085,95767,95766
1086,95832,95831
1087,95904,95903
1088,95994,95993
1089,96076,96075
1090,96151,96150
1091,96226,96225
1092,96306,96305
1093,96384,96383
1094,96458,96457
1095,96529,96528
1096,96587,96586
1097,96641,96640
1098,96693,96692
1099,96742,96741
1100,96789,96788
1101,96834,96833
1102,96883,96882
1103,96936,96935
1104,97003,97002
1105,97067,97066
1106,97132,97131
1107,97193,97192
1108,97261,97260
1109,97323,97322
1110,97379,97378
1111,97440,97439
1112,97538,97537
1113,97649,97648
1114,97740,97739
1115,97809,97808
1116,97882,97881
1117,97984,97983
1118,98053,98052
1119,98113,98112
1120,98169,98168
1121,98223,98222
1122,98277,98276
1123,98328,98327
1124,98380,98379
1125,98433,98432
1126,98490,98489
1127,98552,98551
1128,98620,98619
1129,98687,98686
1130,98749,98748
1131,98816,98815
1132,98891,98890
1133,98958,98957
1134,99040,99039
1135,99125,99124
1136,99194,99193
1137,99264,99263
1138,99365,99364
1139,99446,99445
1140,99517,99516
1141,99584,99583
1142,99646,99645
1143,99709,99708
1144,99769,99768
1145,99827,99826
1146,99885,99884
1147,99938,99937
1148,99993,99992
1149,100055,100054
1150,100117,100116
1151,100188,100187
1152,100254,100253
1153,100318,100317
1154,100374,100373
1155,100442,100441
1156,100518,100517
1157,100587,100586
1158,100653,100652
1159,100723,100722
1160,100788,100787
1161,100847,100846
1162,100899,100898
1163,100952,100951
1164,101020,101019
1165,101087,101086
1166,101144,101143
1167,101202,101201
1168,101260,101259
1169,101317,101316
1170,101378,101377
1171,101438,101437
1172,101496,101495
1173,101549,101548
1174,101600,101599
1175,101650,101649
1176,101699,101698
1177,101749,101748
1178,101801,101800
1179,101857,101856
1180,101913,101912
1181,101968,101967
1182,102030,102029
1183,102090,102089
1184,102145,102144
1185,102198,102197
1186,102245,102244
1187,102293,102292
1188,102342,102341
1189,102395,102394
1190,102453,102452
1191,102514,102513
1192,102581,102580
1193,102648,102647
1194,102712,102711
1195,102781,102780
1196,102986,102985
1197,103092,103091
1198,103152,103151
1199,103206,103205
1200,103267,103266
1201,103327,103326
1202,103389,103388
1203,103457,103456
1204,103526,103525
1205,103594,103593
1206,103666,103665
1207,103740,103739
1208,103807,103806
1209,103867,103866
1210,103919,103918
1211,103975,103974
1212,104039,104038
1213,104102,104101
1214,104163,104162
1215,104225,104224
1216,104290,104289
1217,104365,104364
1218,104435,104434
1219,104498,104497
1220,104556,104555
1221,104612,104611
1222,104668,104667
1223,104732,104731
1224,104795,104794
1225,104860,104859
1226,104925,104924
1227,104987,104986
1228,105046,105045
1229,105102,105101
1230,105168,105167
1231,105235,105234
1232,105304,105303
1233,105370,105369
1234,105433,105432
1235,105492,105491
1236,105551,105550
1237,105610,105609
1238,105663,105662
1239,105716,105715
1240,105778,105777
1241,105838,105837
1242,105897,105896
1243,105953,105952
1244,106013,106012
1245,106073,106072
1246,106133,106132
1247,106188,106187
1248,106244,106243
1249,106303,106302
1250,106362,106361
1251,106427,106426
1252,106491,106490
1253,106564,106563
1254,106650,106649
1255,106730,106729
1256,106794,106793
1257,106859,106858
1258,106928,106927
1259,106999,106998
1260,107061,107060
1261,107120,107119
1262,107175,107174
1263,107228,107227
1264,107283,107282
1265,107339,107338
1266,107397,107396
1267,107462,107461
1268,107521,107520
1269,107577,107576
1270,107639,107638
1271,107697,107696
1272,107758,107757
1273,107821,107820
1274,107883,107882
1275,107943,107942
1276,107997,107996
1277,108060,108059
1278,108120,108119
1279,108189,108188
1280,108257,108256
1281,108316,108315
1282,108378,108377
1283,108439,108438
1284,108512,108511
1285,108576,108575
1286,108643,108642
1287,108707,108706
1288,108788,108787
1289,108858,108857
1290,108924,108923
1291,108982,108981
1292,109040,109039
1293,109105,109104
1294,109162,109161
1295,109229,109228
1296,109299,109298
1297,109360,109359
1298,109417,109416
1299,109473,109472
1300,109530,109529
1301,109585,109584
1302,109641,109640
1303,109698,109697
1304,109759,109758
1305,109820,109819
1306,109879,109878
1307,109945,109944
1308,110010,110009
1309,110091,110090
1310,110166,110165
1311,110230,110229
1312,110299,110298
1313,110362,110361
1314,110429,110428
1315,110494,110493
1316,110574,110573
1317,111214,111213
1318,111376,111375
1319,113716,113715
1320,113788,113787
1321,113840,113839
1322,113891,113890
1323,113944,113943
1324,113998,113997
1325,114050,114049
1326,114104,114103
1327,114161,114160
1328,114220,114219
1329,114280,114279
1330,114347,114346
1331,114406,114405
1332,114469,114468
1333,114530,114529
1334,114595,114594
1335,114658,114657
1336,114731,114730
1337,114816,114815
1338,114899,114898
1339,114978,114977
1340,115050,115049
1341,115120,115119
1342,115189,115188
1343,115271,115270
1344,115386,115385
1345,115476,115475
1346,115591,115590
1347,115714,115713
1348,115835,115834
1349,115903,115902
1350,115972,115971
1351,116039,116038
1352,116100,116099
1353,116152,116151
1354,116204,116203
1355,116261,116260
1356,116318,116317
1357,116374,116373
1358,116436,116435
1359,116495,116494
1360,116551,116550
1361,116609,116608
1362,116681,116680
1363,116750,116749
1364,116810,116809
1365,116880,116879
1366,116945,116944
1367,117001,117000
1368,117063,117062
1369,117120,117119
1370,117176,117175
1371,117228,117227
1372,117277,117276
1373,117328,117327
1374,117388,117387
1375,117451,117450
1376,117516,117515
1377,117571,117570
1378,117628,117627
1379,117689,117688
1380,117768,117767
1381,117857,117856
1382,117924,117923
1383,117982,117981
1384,118038,118037
1385,118092,118091
1386,118148,118147
1387,118201,118200
1388,118257,118256
1389,118311,118310
1390,118372,118371
1391,118432,118431
1392,118486,118485
1393,118546,118545
1394,118610,118609
1395,118679,118678
1396,118740,118739
1397,118800,118799
1398,118855,118854
1399,118912,118911
1400,118980,118979
1401,119075,119074
1402,119144,119143
1403,119205,119204
1404,119262,119261
1405,119319,119318
1406,119372,119371
1407,119428,119427
1408,119487,119486
1409,119543,119542
1410,119604,119603
1411,119671,119670
1412,119744,119743
1413,119807,119806
1414,119865,119864
1415,119922,119921
1416,119985,119984
1417,120045,120044
1418,120108,120107
1419,120168,120167
1420,120232,120231
1421,120289,120288
1422,120347,120346
1423,120401,120400
1424,120465,120464
1425,120535,120534
1426,120596,120595
1427,120651,120650
1428,120704,120703
1429,120767,120766
1430,120838,120837
1431,120917,120916
1432,120998,120997
1433,121071,121070
1434,121136,121135
1435,121200,121199
1436,121266,121265
1437,121326,121325
1438,121383,121382
1439,121439,121438
1440,121497,121496
1441,121554,121553
1442,121611,121610
1443,121672,121671
1444,121732,121731
1445,121789,121788
1446,121850,121849
1447,121909,121908
1448,121976,121975
1449,122036,122035
1450,122094,122093
1451,122153,122152
1452,122213,122212
1453,122277,122276
1454,122347,122346
1455,122408,122407
1456,122465,122464
1457,122530,122529
1458,122587,122586
1459,122642,122641
1460,122695,122694
1461,122751,122750
1462,122816,122815
1463,122883,122882
1464,122953,122952
1465,123014,123013
1466,123085,123084
1467,123159,123158
1468,123223,123222
1469,123285,123284
1470,123345,123344
1471,123401,123400
1472,123459,123458
1473,123515,123514
1474,123570,123569
1475,123624,123623
1476,123676,123675
1477,123730,123729
1478,123789,123788
1479,123842,123841
1480,123899,123898
1481,123957,123956
1482,124015,124014
1483,124074,124073
1484,124137,124136
1485,124207,124206
1486,124273,124272
1487,124336,124335
1488,124399,124398
1489,124465,124464
1490,124525,124524
1491,124582,124581
1492,124641,124640
1493,124699,124698
1494,124761,124760
1495,124819,124818
1496,124883,124882
1497,124964,124963
1498,125038,125037
1499,125110,125109
1500,125190,125189
1501,125264,125263
1502,125324,125323
1503,125377,125376
1504,125431,125430
1505,125500,125499
1506,125565,125564
1507,125634,125633
1508,125727,125726
1509,126124,126123
1510,126541,126540
1511,126616,126615
1512,126680,126679
1513,126738,126737
1514,126794,126793
1515,126858,126857
1516,126925,126924
1517,126982,126981
1518,127038,127037
1519,127094,127093
1520,127149,127148
1521,127200,127199
1522,127256,127255
1523,127313,127312
1524,127366,127365
1525,127424,127423
1526,127491,127490
1527,127557,127556
1528,127620,127619
1529,127684,127683
1530,127751,127750
1531,127812,127811
1532,127868,127867
1533,127926,127925
1534,127986,127985
1535,128050,128049
1536,128114,128113
1537,128178,128177
1538,128244,128243
1539,128302,128301
1540,128359,128358
1541,128416,128415
1542,128474,128473
1543,128535,128534
1544,128590,128589
1545,128643,128642
1546,128693,128692
1547,128741,128740
1548,128789,128788
1549,128835,128834
1550,128883,128882
1551,128936,128935
1552,128992,128991
1553,129045,129044
1554,129098,129097
1555,129151,129150
1556,129202,129201
1557,129251,129250
1558,129300,129299
1559,129352,129351
1560,129404,129403
1561,129456,129455
1562,129508,129507
1563,129564,129563
1564,129622,129621
1565,129678,129677
1566,129743,129742
1567,129809,129808
1568,129880,129879
1569,129952,129951
1570,130019,130018
1571,130123,130122
1572,130230,130229
1573,130310,130309
1574,130389,130388
1575,130469,130468
1576,130552,130551
1577,130662,130661
1578,130768,130767
1579,130851,130850
1580,130921,130920
1581,130987,130986
1582,131053,131052
1583,131127,131126
1584,131221,131220
1585,131320,131319
1586,131422,131421
1587,131512,131511
1588,131598,131597
1589,131695,131694
1590,131811,131810
1591,131907,131906
1592,131980,131979
1593,132058,132057
1594,132144,132143
1595,132212,132211
1596,132275,132274
1597,132343,132342
1598,132418,132417
1599,132503,132502
1600,132599,132598
1601,132675,132674
1602,132755,132754
1603,132840,132839
1604,132909,132908
1605,132982,132981
1606,133067,133066
1607,133166,133165
1608,133250,133249
1609,133317,133316
1610,133390,133389
1611,133481,133480
1612,133563,133562
1613,133629,133628
1614,133706,133705
1615,133777,133776
1616,133871,133870
1617,133961,133960
1618,134030,134029
1619,134109,134108
1620,134200,134199
1621,134298,134297
1622,134381,134380
1623,134450,134449
1624,134517,134516
1625,134586,134585
1626,134662,134661
1627,134731,134730
1628,134795,134794
1629,134857,134856
1630,134923,134922
1631,134996,134995
1632,135082,135081
1633,135154,135153
1634,135224,135223
1635,135306,135305
1636,135386,135385
1637,135455,135454
1638,135526,135525
1639,135598,135597
1640,135666,135665
1641,135738,135737
1642,135811,135810
1643,135873,135872
1644,135939,135938
1645,136011,136010
1646,136080,136079
1647,136147,136146
1648,136212,136211
1649,136273,136272
1650,136337,136336
1651,136404,136403
1652,136473,136472
1653,136556,136555
1654,136662,136661
1655,136759,136758
1656,136850,136849
1657,136945,136944
1658,137021,137020
1659,137089,137088
1660,137159,137158
1661,137235,137234
1662,137312,137311
1663,137383,137382
1664,137453,137452
